0.94865,0.949,0.952,0.958,0.957,0.9603,0.966,0.966,0.9706,0.9798,0.98039,0.97912,0.98735,0.99035,0.991,0.991,0.99935,0.99805,0.99742,1.006,1.004,1.0035,1.0085,1.0131,1.014,1.018,1.0159,1.0228,1.0293
0.94705,0.949,0.952,0.958,0.957,0.96134,0.966,0.966,0.97111,0.97722,0.97834,0.98014,0.98582,0.98883,0.991,0.991,0.99785,0.99905,0.99842,1.006,1.004,1.0045,1.009,1.0136,1.014,1.018,1.0184,1.0237,1.0279
0.94545,0.949,0.952,0.958,0.95706,0.96239,0.966,0.966,0.97163,0.97464,0.9763,0.98116,0.98429,0.98732,0.991,0.991,0.99635,1.0001,0.99942,1.006,1.004,1.0055,1.0094,1.0141,1.014,1.018,1.0208,1.0247,1.0264
0.944,0.949,0.95108,0.958,0.95758,0.96343,0.966,0.967,0.97229,0.97206,0.97644,0.98154,0.98276,0.987,0.991,0.991,0.996,1.001,1.0004,1.006,1.005,1.0063,1.0099,1.0146,1.0158,1.018,1.0233,1.0253,1.025
0.944,0.949,0.9495,0.95613,0.9582,0.96447,0.96488,0.96802,0.97333,0.97131,0.97696,0.97899,0.98252,0.987,0.991,0.991,0.996,1.0015,1.0012,1.0055,1.006,1.0068,1.0109,1.0147,1.0187,1.0189,1.025,1.0258,1.0255
0.94424,0.949,0.94937,0.95402,0.95926,0.9637,0.96331,0.96854,0.974,0.97182,0.97794,0.97723,0.98354,0.987,0.99116,0.991,0.99679,1.002,1.0017,1.003,1.004,1.007,1.0119,1.0132,1.0192,1.0199,1.025,1.026,1.026
0.94531,0.94981,0.9499,0.95452,0.96,0.96109,0.96384,0.96878,0.974,0.97268,0.97896,0.97826,0.984,0.987,0.99217,0.99198,0.99779,1.002,1.002,1.0011,1.002,1.007,1.012,1.012,1.0177,1.0213,1.0245,1.026,1.0284
0.94712,0.95141,0.953,0.9551,0.96,0.96,0.96488,0.96669,0.97293,0.97371,0.97652,0.97915,0.984,0.98613,0.99254,0.994,0.996,1.0019,1.002,1.0016,1.002,1.007,1.012,1.012,1.0162,1.0228,1.0226,1.0246,1.0308
0.95032,0.952,0.9567,0.95616,0.9594,0.96,0.96546,0.9656,0.97035,0.97474,0.97402,0.97966,0.9843,0.9851,0.99001,0.995,0.99347,0.99989,1.002,1.0022,1.002,1.007,1.0128,1.0122,1.0147,1.0209,1.0212,1.0221,1.0287
0.952,0.952,0.957,0.957,0.95781,0.96072,0.96599,0.96873,0.9695,0.97577,0.97506,0.98,0.98481,0.985,0.98769,0.995,0.99382,0.99792,1.002,1.0032,1.003,1.0063,1.0138,1.0132,1.014,1.0184,1.0222,1.0229,1.0263
0.952,0.95003,0.95694,0.957,0.957,0.96176,0.96701,0.97129,0.97054,0.97479,0.97605,0.98,0.985,0.985,0.98616,0.995,0.99483,0.9964,1.0024,1.0042,1.004,1.0048,1.012,1.0141,1.014,1.018,1.0226,1.0263,1.0268
0.95107,0.94736,0.9543,0.957,0.957,0.96241,0.96785,0.97232,0.97158,0.97324,0.97656,0.9804,0.985,0.985,0.98588,0.995,0.99542,0.99523,1.0034,1.0052,1.005,1.0045,1.0095,1.0146,1.0149,1.018,1.0202,1.0282,1.0278
0.94947,0.95024,0.95214,0.957,0.95888,0.96294,0.96524,0.97211,0.97261,0.973,0.977,0.98142,0.98327,0.985,0.98945,0.99416,0.99593,0.99827,1.0034,1.0055,1.006,1.0055,1.007,1.015,1.0169,1.0188,1.0181,1.0287,1.0284
0.949,0.95398,0.95321,0.95766,0.96205,0.963,0.963,0.9695,0.97137,0.973,0.977,0.982,0.98072,0.986,0.992,0.99265,0.996,1.001,1.0019,1.003,1.006,1.006,1.0045,1.015,1.0189,1.0198,1.0191,1.0281,1.0289
0.949,0.954,0.95427,0.95924,0.96373,0.963,0.963,0.968,0.96876,0.97492,0.977,0.982,0.98149,0.98703,0.992,0.992,0.996,1.001,1.0014,1.001,1.006,1.006,1.0072,1.0147,1.0209,1.02,1.0203,1.0262,1.029
0.94721,0.95384,0.95533,0.9589,0.96477,0.963,0.9639,0.968,0.96985,0.97699,0.977,0.982,0.98355,0.98805,0.99152,0.992,0.996,1.0008,1.0024,1.001,1.006,1.006,1.0112,1.0123,1.0199,1.02,1.0232,1.025,1.029
0.94508,0.95224,0.956,0.95679,0.96293,0.96307,0.96756,0.96853,0.97246,0.97546,0.97729,0.982,0.984,0.98903,0.98999,0.99231,0.996,0.99933,1.003,1.0017,1.006,1.006,1.012,1.0101,1.015,1.0207,1.0259,1.025,1.0297
0.94552,0.95124,0.956,0.956,0.96029,0.96412,0.96913,0.96958,0.97341,0.97406,0.97832,0.98116,0.984,0.98955,0.98918,0.99282,0.99691,0.99812,1.003,1.0047,1.0045,1.0063,1.012,1.0111,1.012,1.0217,1.0245,1.0245,1.0307
0.94641,0.95231,0.956,0.956,0.96094,0.96476,0.96652,0.97031,0.97393,0.9751,0.97935,0.97961,0.984,0.98977,0.98969,0.99365,0.99792,0.99913,1.003,1.0066,1.003,1.0068,1.01,1.0121,1.012,1.0206,1.023,1.023,1.03
0.95015,0.953,0.956,0.95839,0.962,0.96317,0.96544,0.97083,0.97266,0.976,0.98039,0.97963,0.984,0.98773,0.99,0.99467,0.9966,1,1.003,1.0051,1.0035,1.0075,1.0075,1.0131,1.0132,1.0186,1.0205,1.0222,1.0286
0.95325,0.953,0.95568,0.96155,0.962,0.96268,0.9665,0.96958,0.97109,0.976,0.981,0.98066,0.98536,0.986,0.99,0.995,0.99509,1,1.0037,1.0035,1.004,1.0085,1.0078,1.0138,1.0161,1.018,1.018,1.0226,1.028
0.95432,0.953,0.95515,0.96064,0.962,0.96532,0.96755,0.96749,0.97199,0.976,0.981,0.98169,0.9869,0.986,0.99,0.995,0.995,1,1.0052,1.0015,1.005,1.0082,1.0088,1.0113,1.0174,1.018,1.0204,1.024,1.028
0.955,0.953,0.95654,0.95906,0.962,0.96738,0.96859,0.96781,0.973,0.976,0.98027,0.98272,0.98507,0.98611,0.99,0.99392,0.995,1,1.0048,1.0001,1.006,1.0067,1.0098,1.0091,1.016,1.0187,1.0229,1.0274,1.0272
0.955,0.95365,0.95868,0.959,0.96167,0.96843,0.969,0.96886,0.973,0.9763,0.97872,0.983,0.98301,0.98662,0.99049,0.99239,0.996,1.0001,1.0023,1.0006,1.0035,1.0065,1.0108,1.0101,1.015,1.0196,1.0239,1.0296,1.0257
