81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04,81.04
81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534,81.534
82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027,82.027
82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521,82.521
83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015,83.015
83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509,83.509
84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002,84.002
84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496,84.496
84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99,84.99
85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484,85.484
85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977,85.977
86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471,86.471
86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965,86.965
87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459,87.459
87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952,87.952
88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446,88.446
88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94,88.94
89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433,89.433
89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927,89.927
90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421,90.421
