1103.6,1071.8,1039.8,1007.5,974.92,942.42,910.1,878.22,846.94,816.38,786.84,758.44,731.43,706.04,682.38,660.73,641.21,622.49,608.68,604.97,600.65,591.35,577.7,564.02,550.32,536.59,522.79,508.98,495.16
1103.5,1071.8,1039.8,1007.4,975.02,942.59,910.35,878.55,847.35,816.87,787.42,759.12,732.21,706.89,683.32,661.74,642.28,623.61,609.86,606.17,601.85,592.61,578.99,565.35,551.69,538,524.24,510.47,496.66
1103.3,1071.8,1039.7,1007.4,975.11,942.74,910.61,878.88,847.75,817.37,788,759.8,732.98,707.74,684.25,662.75,643.35,624.73,611.04,607.35,603.06,593.84,580.28,566.68,553.06,539.4,525.7,511.95,498.18
1103.2,1071.6,1039.7,1007.5,975.17,942.9,910.86,879.21,848.16,817.85,788.59,760.47,733.73,708.59,685.18,663.75,644.43,625.85,612.2,608.55,604.26,595.07,581.54,567.99,554.42,540.79,527.13,513.43,499.68
1102.9,1071.5,1039.6,1007.5,975.26,943.04,911.12,879.52,848.55,818.34,789.16,761.13,734.49,709.43,686.1,664.76,645.47,626.97,613.36,609.72,605.46,596.29,582.82,569.31,555.76,542.18,528.55,514.91,501.21
1102.8,1071.4,1039.6,1007.5,975.34,943.18,911.4,879.84,848.93,818.82,789.74,761.8,735.25,710.27,687.02,665.74,646.54,628.09,614.54,610.9,606.66,597.52,584.08,570.62,557.12,543.59,530,516.38,502.71
1102.6,1071.3,1039.5,1007.5,975.44,943.35,911.62,880.17,849.31,819.3,790.31,762.47,736.01,711.11,687.95,666.74,647.6,629.2,615.68,612.07,607.83,598.73,585.35,571.94,558.47,544.99,531.43,517.86,504.23
1102.5,1071.1,1039.5,1007.5,975.5,943.54,911.83,880.51,849.72,819.79,790.89,763.13,736.76,711.95,688.86,667.73,648.65,630.32,616.84,613.24,609.02,599.96,586.61,573.25,559.81,546.36,532.86,519.32,505.72
1102.3,1071.1,1039.4,1007.5,975.6,943.71,912.04,880.85,850.15,820.29,791.46,763.8,737.51,712.78,689.77,668.7,649.71,631.41,618,614.41,610.21,601.18,587.87,574.53,561.15,547.74,534.28,520.78,507.2
1102.2,1070.9,1039.4,1007.6,975.7,943.87,912.25,881.19,850.57,820.79,792.04,764.46,738.26,713.61,690.67,669.69,650.75,632.52,619.16,615.56,611.38,602.38,589.11,575.83,562.49,549.13,535.71,522.24,508.71
1102,1070.9,1039.3,1007.6,975.77,944.05,912.51,881.5,851.01,821.3,792.62,765.11,738.99,714.44,691.58,670.67,651.8,633.62,620.3,616.71,612.57,603.58,590.37,577.13,563.84,550.5,537.12,523.7,510.21
1101.9,1070.7,1039.3,1007.6,975.86,944.23,912.77,881.79,851.48,821.78,793.19,765.74,739.73,715.27,692.49,671.66,652.85,634.7,621.45,617.87,613.73,604.79,591.63,578.42,565.17,551.88,538.55,525.15,511.71
1101.8,1070.7,1039.3,1007.6,975.96,944.38,913.04,882.06,851.8,822.29,793.73,766.38,740.48,716.09,693.39,672.62,653.89,635.79,622.58,619.04,614.89,605.99,592.86,579.71,566.51,553.26,539.96,526.59,513.19
1101.6,1070.5,1039.2,1007.7,976.07,944.55,913.31,882.43,852.21,822.79,794.26,767.01,741.21,716.91,694.3,673.6,654.91,636.88,623.71,620.18,616.06,607.18,594.11,581,567.84,554.64,541.36,528.04,514.69
1101.5,1070.5,1039.2,1007.7,976.16,944.73,913.55,882.79,852.64,823.29,794.9,767.72,741.96,717.74,695.19,674.56,655.93,637.97,624.85,621.34,617.23,608.37,595.34,582.28,569.18,556.01,542.78,529.5,516.19
1101.3,1070.4,1039.2,1007.7,976.26,944.91,913.8,883.15,853.07,823.8,795.51,768.42,742.71,718.56,696.08,675.53,656.97,639.05,625.98,622.47,618.38,609.58,596.59,583.57,570.51,557.39,544.2,530.96,517.66
1101.2,1070.3,1039.1,1007.8,976.38,945.08,914.05,883.49,853.5,824.31,796.09,769.1,743.46,719.39,696.98,676.5,658,640.14,627.11,623.62,619.53,610.75,597.83,584.86,571.83,558.76,545.61,532.41,519.15
1101,1070.2,1039.1,1007.8,976.51,945.22,914.3,883.81,853.94,824.8,796.66,769.76,744.2,720.21,697.88,677.45,659.01,641.21,628.22,624.76,620.69,611.94,599.06,586.13,573.15,560.11,547.01,533.87,520.65
1100.9,1070.2,1039.1,1007.9,976.58,945.44,914.54,884.15,854.38,825.25,797.22,770.41,744.93,721.02,698.75,678.4,660.03,642.3,629.36,625.89,621.84,613.13,600.28,587.41,574.46,561.48,548.43,535.32,522.13
1100.8,1070.1,1039.1,1007.9,976.71,945.63,914.77,884.48,854.79,825.78,797.79,771.07,745.65,721.82,699.63,679.36,661.05,643.37,630.48,627.02,622.99,614.31,601.51,588.69,575.79,562.84,549.85,536.77,523.62
1100.7,1070,1039.1,1007.9,976.82,945.81,915.02,884.79,855.2,826.32,798.41,771.7,746.36,722.62,700.52,680.31,662.05,644.43,631.59,628.14,624.13,615.49,602.75,589.97,577.12,564.22,551.25,538.22,525.11
1100.5,1070,1039.1,1008,976.92,946,915.3,885.11,855.61,826.85,799.04,772.3,747.08,723.43,701.4,681.26,663.08,645.5,632.71,629.28,625.28,616.67,603.97,591.23,578.44,565.58,552.66,539.66,526.58
