627.02,611.74,596.74,581.98,567.5,553.39,539.59,526.16,513.23,500.75,488.76,477.31,466.45,456.18,446.59,437.62,429.4,421.3,415.05,413.24,411.6,407.44,400.63,393.8,386.94,380.06,373.2,366.32,359.44
627.2,611.95,596.96,582.22,567.77,553.66,539.9,526.51,513.6,501.15,489.18,477.76,466.92,456.68,447.11,438.17,429.97,421.89,415.66,413.87,412.23,408.09,401.3,394.5,387.66,380.83,373.99,367.13,360.26
627.38,612.16,597.18,582.47,568.04,553.94,540.21,526.87,513.97,501.54,489.61,478.22,467.39,457.19,447.63,438.73,430.55,422.49,416.28,414.49,412.86,408.74,401.97,395.19,388.39,381.59,374.77,367.93,361.09
627.56,612.36,597.41,582.72,568.31,554.24,540.53,527.22,514.34,501.94,490.03,478.66,467.87,457.69,448.15,439.28,431.13,423.09,416.91,415.13,413.5,409.39,402.65,395.89,389.13,382.35,375.56,368.74,361.92
627.73,612.57,597.63,582.97,568.58,554.54,540.85,527.57,514.72,502.33,490.46,479.11,468.34,458.19,448.67,439.83,431.7,423.69,417.52,415.76,414.14,410.04,403.32,396.6,389.86,383.11,376.33,369.55,362.75
627.92,612.77,597.86,583.21,568.86,554.83,541.18,527.92,515.09,502.73,490.88,479.56,468.82,458.69,449.2,440.38,432.27,424.29,418.15,416.39,414.77,410.69,404,397.31,390.59,383.86,377.12,370.36,363.58
628.1,612.97,598.08,583.47,569.13,555.13,541.5,528.26,515.47,503.13,491.3,480.01,469.29,459.18,449.72,440.92,432.84,424.9,418.78,417.02,415.41,411.34,404.69,398.02,391.33,384.62,377.9,371.16,364.4
628.28,613.17,598.31,583.71,569.41,555.43,541.83,528.62,515.84,503.54,491.72,480.46,469.77,459.69,450.25,441.48,433.42,425.5,419.4,417.64,416.04,412,405.37,398.73,392.06,385.38,378.68,371.96,365.23
628.47,613.38,598.53,583.96,569.69,555.73,542.15,528.96,516.21,503.93,492.15,480.91,470.24,460.18,450.77,442.03,433.99,426.11,420.02,418.27,416.68,412.66,406.06,399.43,392.79,386.13,379.46,372.77,366.07
628.64,613.58,598.76,584.2,569.95,556.03,542.47,529.31,516.59,504.33,492.57,481.36,470.72,460.68,451.3,442.57,434.57,426.71,420.65,418.91,417.32,413.32,406.74,400.14,393.53,386.89,380.25,373.57,366.89
628.82,613.78,598.98,584.45,570.22,556.33,542.79,529.66,516.95,504.73,492.99,481.81,471.2,461.18,451.82,443.12,435.15,427.31,421.27,419.54,417.96,413.97,407.42,400.85,394.26,387.66,381.04,374.38,367.73
629,613.99,599.2,584.7,570.49,556.62,543.11,530.01,517.33,505.13,493.42,482.26,471.67,461.68,452.35,443.67,435.72,427.9,421.9,420.18,418.59,414.62,408.1,401.57,395,388.42,381.83,375.2,368.56
629.19,614.19,599.43,584.95,570.77,556.92,543.43,530.35,517.7,505.52,493.84,482.71,472.14,462.18,452.87,444.23,436.29,428.51,422.53,420.82,419.23,415.28,408.79,402.28,395.74,389.19,382.61,376.02,369.39
629.37,614.39,599.65,585.2,571.04,557.22,543.75,530.7,518.07,505.92,494.27,483.16,472.62,462.68,453.4,444.78,436.87,429.12,423.15,421.44,419.88,415.94,409.47,403,396.48,389.95,383.41,376.82,370.23
629.56,614.59,599.88,585.45,571.31,557.51,544.07,531.05,518.45,506.32,494.69,483.62,473.1,463.19,453.93,445.33,437.45,429.72,423.78,422.07,420.52,416.6,410.16,403.71,397.22,390.72,384.2,377.64,371.08
629.75,614.8,600.12,585.7,571.58,557.81,544.4,531.4,518.82,506.72,495.12,484.06,473.58,463.69,454.46,445.88,438.02,430.33,424.41,422.71,421.15,417.26,410.85,404.42,397.96,391.49,384.98,378.46,371.91
629.93,615.01,600.35,585.94,571.86,558.1,544.72,531.74,519.19,507.12,495.55,484.51,474.05,464.19,454.98,446.44,438.59,430.94,425.04,423.34,421.8,417.92,411.54,405.13,398.71,392.26,385.78,379.29,372.76
630.12,615.22,600.58,586.2,572.14,558.4,545.05,532.09,519.57,507.52,495.97,484.96,474.53,464.69,455.51,446.99,439.17,431.55,425.67,423.98,422.44,418.58,412.22,405.86,399.46,393.02,386.58,380.11,373.61
630.3,615.44,600.81,586.44,572.42,558.7,545.37,532.43,519.94,507.92,496.4,485.4,475,465.19,456.04,447.54,439.75,432.16,426.3,424.63,423.09,419.24,412.91,406.58,400.2,393.81,387.38,380.94,374.46
630.5,615.66,601.04,586.7,572.69,559,545.7,532.78,520.32,508.32,496.82,485.86,475.48,465.69,456.56,448.1,440.33,432.76,426.93,425.27,423.74,419.91,413.6,407.3,400.95,394.59,388.19,381.76,375.31
630.69,615.88,601.27,586.96,572.97,559.29,546.02,533.13,520.7,508.71,497.24,486.31,475.96,466.2,457.09,448.65,440.93,433.37,427.56,425.9,424.38,420.57,414.3,408.03,401.71,395.37,389,382.58,376.16
630.88,616.08,601.5,587.22,573.24,559.6,546.35,533.48,521.07,509.11,497.68,486.77,476.44,466.7,457.62,449.2,441.5,433.98,428.19,426.54,425.02,421.24,415,408.76,402.47,396.15,389.8,383.42,377.02
631.07,616.29,601.73,587.47,573.51,559.9,546.67,533.83,521.44,509.5,498.1,487.21,476.91,467.2,458.15,449.76,442.08,434.59,428.83,427.19,425.67,421.91,415.7,409.49,403.22,396.94,390.61,384.25,377.88
631.25,616.51,601.97,587.72,573.78,560.2,546.99,534.18,521.82,509.9,498.53,487.66,477.4,467.71,458.69,450.32,442.67,435.21,429.46,427.82,426.33,422.57,416.41,410.21,403.98,397.73,391.43,385.1,378.74
631.44,616.72,602.21,587.97,574.07,560.51,547.32,534.54,522.19,510.3,498.96,488.12,477.87,468.21,459.21,450.87,443.26,435.82,430.1,428.47,426.98,423.24,417.11,410.95,404.74,398.52,392.25,385.93,379.61
631.63,616.93,602.45,588.24,574.35,560.82,547.64,534.89,522.56,510.7,499.37,488.57,478.35,468.72,459.75,451.43,443.84,436.43,430.74,429.12,427.63,423.92,417.81,411.69,405.52,399.32,393.08,386.79,380.48
631.82,617.13,602.69,588.5,574.63,561.12,547.97,535.25,522.95,511.09,499.79,489.02,478.83,469.23,460.29,452,444.42,437.05,431.38,429.77,428.29,424.6,418.52,412.43,406.29,400.11,393.9,387.65,381.36
632,617.34,602.92,588.76,574.92,561.43,548.3,535.6,523.33,511.5,500.21,489.47,479.32,469.74,460.82,452.57,445.01,437.66,432.02,430.42,428.95,425.28,419.23,413.18,407.06,400.91,394.72,388.5,382.24
632.19,617.55,603.16,589.02,575.21,561.73,548.64,535.96,523.71,511.93,500.65,489.93,479.8,470.25,461.36,453.12,445.6,438.29,432.68,431.07,429.61,425.97,419.95,413.93,407.83,401.72,395.56,389.36,383.13
632.38,617.77,603.4,589.28,575.5,562.04,548.97,536.31,524.09,512.34,501.1,490.4,480.28,470.76,461.89,453.68,446.19,438.91,433.32,431.73,430.27,426.64,420.67,414.68,408.62,402.53,396.4,390.24,384.02
632.56,617.98,603.63,589.54,575.78,562.35,549.31,536.67,524.47,512.75,501.54,490.86,480.76,471.27,462.42,454.25,446.79,439.53,433.97,432.39,430.93,427.32,421.39,415.42,409.4,403.34,397.24,391.11,384.91
632.76,618.18,603.86,589.79,576.06,562.65,549.64,537.02,524.85,513.16,501.98,491.32,481.25,471.78,462.96,454.81,447.38,440.15,434.62,433.05,431.6,428.01,422.11,416.18,410.19,404.16,398.09,391.98,385.81
632.95,618.39,604.11,590.06,576.34,562.96,549.97,537.38,525.24,513.57,502.41,491.78,481.74,472.3,463.5,455.38,447.98,440.78,435.28,433.72,432.28,428.7,422.84,416.94,410.98,404.98,398.95,392.85,386.72
633.15,618.6,604.34,590.34,576.62,563.27,550.31,537.73,525.63,513.97,502.84,492.25,482.23,472.8,464.05,455.95,448.58,441.4,435.94,434.38,432.94,429.4,423.57,417.71,411.79,405.82,399.8,393.75,387.63
633.34,618.82,604.57,590.59,576.9,563.58,550.64,538.09,526.01,514.38,503.28,492.71,482.71,473.32,464.59,456.53,449.19,442.04,436.59,435.05,433.63,430.1,424.31,418.48,412.59,406.66,400.67,394.63,388.54
633.55,619.04,604.81,590.86,577.19,563.89,550.97,538.46,526.4,514.8,503.72,493.17,483.21,473.85,465.13,457.1,449.78,442.67,437.24,435.71,434.31,430.8,425.05,419.25,413.4,407.5,401.54,395.53,389.46
633.74,619.25,605.04,591.11,577.48,564.21,551.31,538.82,526.78,515.21,504.15,493.64,483.7,474.37,465.68,457.67,450.39,443.31,437.91,436.39,434.98,431.51,425.8,420.03,414.21,408.34,402.41,396.43,390.4
633.95,619.46,605.27,591.37,577.77,564.52,551.64,539.19,527.16,515.63,504.59,494.1,484.19,474.89,466.23,458.24,450.99,443.94,438.58,437.07,435.66,432.21,426.54,420.81,415.03,409.19,403.3,397.34,391.34
634.15,619.68,605.52,591.63,578.06,564.84,551.98,539.55,527.56,516.04,505.04,494.57,484.68,475.41,466.78,458.82,451.61,444.58,439.25,437.74,436.35,432.93,427.28,421.61,415.85,410.05,404.18,398.25,392.28
634.36,619.91,605.77,591.89,578.35,565.15,552.32,539.92,527.95,516.46,505.48,495.04,485.18,475.93,467.32,459.39,452.22,445.22,439.92,438.42,437.04,433.65,428.04,422.4,416.67,410.91,405.07,399.18,393.23
634.56,620.15,606.01,592.17,578.65,565.46,552.67,540.28,528.33,516.88,505.92,495.51,485.68,476.46,467.88,459.97,452.84,445.87,440.6,439.1,437.74,434.36,428.79,423.19,417.52,411.77,405.97,400.11,394.18
634.77,620.38,606.26,592.43,578.94,565.78,553,540.64,528.72,517.3,506.36,495.99,486.17,476.98,468.43,460.56,453.44,446.52,441.28,439.8,438.44,435.08,429.56,423.99,418.36,412.66,406.87,401.06,395.15
634.98,620.61,606.51,592.72,579.23,566.1,553.35,541.01,529.12,517.71,506.81,496.45,486.67,477.51,468.98,461.15,454.06,447.18,441.96,440.49,439.14,435.81,430.34,424.8,419.2,413.53,407.79,402,396.13
635.19,620.84,606.76,592.99,579.53,566.42,553.69,541.38,529.52,518.13,507.25,496.92,487.17,478.04,469.55,461.74,454.69,447.84,442.64,441.18,439.84,436.55,431.11,425.62,420.05,414.42,408.72,402.96,397.12
635.41,621.07,607.01,593.26,579.82,566.74,554.05,541.74,529.92,518.55,507.7,497.4,487.67,478.57,470.11,462.34,455.31,448.48,443.33,441.89,440.55,437.29,431.89,426.44,420.92,415.33,409.65,403.92,398.11
