-42.979,-41.909,-40.829,-39.762,-38.693,-37.625,-36.546,-35.478,-34.416,-33.339,-32.272,-31.198,-30.136,-29.064,-27.999,-26.927,-25.865,-24.693,-23.68,-23.359,-23.085,-22.447,-21.382,-20.306,-19.25,-18.185,-17.116,-16.051,-14.992
-43.265,-42.195,-41.115,-40.044,-38.976,-37.907,-36.829,-35.76,-34.695,-33.618,-32.551,-31.478,-30.412,-29.341,-28.275,-27.204,-26.142,-24.966,-23.953,-23.632,-23.359,-22.721,-21.652,-20.585,-19.524,-18.455,-17.386,-16.319,-15.262
-43.55,-42.48,-41.402,-40.327,-39.258,-38.19,-37.111,-36.043,-34.974,-33.897,-32.831,-31.757,-30.69,-29.617,-28.552,-27.48,-26.418,-25.241,-24.227,-23.906,-23.632,-22.994,-21.924,-20.863,-19.795,-18.726,-17.657,-16.593,-15.532
-43.836,-42.764,-41.692,-40.612,-39.542,-38.472,-37.399,-36.325,-35.257,-34.182,-33.11,-32.04,-30.969,-29.902,-28.828,-27.757,-26.692,-25.517,-24.5,-24.179,-23.908,-23.268,-22.198,-21.137,-20.067,-18.997,-17.934,-16.869,-15.8
-44.122,-43.048,-41.978,-40.901,-39.829,-38.755,-37.686,-36.608,-35.537,-34.47,-33.392,-32.322,-31.246,-30.182,-29.108,-28.041,-26.967,-25.791,-24.774,-24.455,-24.188,-23.544,-22.48,-21.411,-20.341,-19.277,-18.208,-17.139,-16.07
-44.413,-43.335,-42.26,-41.189,-40.119,-39.043,-37.97,-36.895,-35.822,-34.75,-33.678,-32.604,-31.533,-30.46,-29.395,-28.319,-27.246,-26.075,-25.054,-24.734,-24.469,-23.828,-22.754,-21.686,-20.619,-19.552,-18.481,-17.41,-16.345
-44.707,-43.629,-42.551,-41.476,-40.402,-39.33,-38.261,-37.179,-36.11,-35.04,-33.962,-32.895,-31.814,-30.739,-29.671,-28.6,-27.531,-26.351,-25.337,-25.015,-24.75,-24.102,-23.032,-21.964,-20.894,-19.825,-18.762,-17.686,-16.623
-45,-43.923,-42.845,-41.767,-40.69,-39.614,-38.544,-37.465,-36.393,-35.322,-34.243,-33.175,-32.098,-31.027,-29.956,-28.885,-27.815,-26.63,-25.618,-25.3,-25.027,-24.381,-23.313,-22.246,-21.172,-20.104,-19.034,-17.964,-16.902
-45.291,-44.214,-43.138,-42.061,-40.983,-39.905,-38.832,-37.756,-36.68,-35.607,-34.531,-33.46,-32.385,-31.314,-30.243,-29.172,-28.099,-26.915,-25.895,-25.581,-25.307,-24.664,-23.595,-22.527,-21.452,-20.385,-19.309,-18.243,-17.18
-45.584,-44.506,-43.428,-42.352,-41.276,-40.198,-39.123,-38.046,-36.97,-35.897,-34.821,-33.747,-32.673,-31.602,-30.53,-29.457,-28.385,-27.203,-26.177,-25.865,-25.59,-24.948,-23.879,-22.81,-21.73,-20.664,-19.591,-18.521,-17.458
