12653,12326,11984,11650,11322,10991,10648,10318,9986.4,9635.6,9313.3,8982.9,8634.1,8310,7965.9,7631.8,7306.5,6931.6,6622.8,6512,6426.4,6238,5889.2,5566,5220.1,4887.6,4562.5,4256.5,3975.4
12699,12368,12031,11697,11364,11032,10695,10359,10028,9682.4,9355.4,9024.5,8680.9,8351.6,8012.7,7678.6,7348.1,6978.5,6664.4,6558.8,6473.2,6279.6,5935.5,5607.6,5266.9,4933.9,4604.1,4287.4,4011.8
12746,12410,12078,11744,11405,11074,10742,10401,10070,9729.2,9397.4,9066.1,8727.7,8393.2,8059.5,7725.4,7389.7,7025.3,6706,6605.6,6520,6321.3,5981.8,5649.2,5313.7,4980.2,4645.7,4318.3,4048.2
12793,12451,12120,11788,11447,11116,10784,10444,10111,9776,9442.8,9107.7,8774.5,8434.8,8103.4,7771.9,7431.3,7067.4,6747.6,6651,6566,6362.9,6028.2,5690.8,5359.4,5026.5,4687.3,4355.9,4084.5
12835,12496,12162,11830,11493,11159,10826,10491,10153,9821.5,9489.6,9149.3,8817.9,8477.2,8145,7813.5,7475.5,7109,6789.2,6692.6,6607.2,6404.5,6073,5732.4,5401,5069.5,4729.9,4397.5,4120.6
12877,12543,12209,11872,11540,11206,10868,10536,10195,9863.5,9532.4,9192.3,8859.5,8524,8189.9,7855.2,7521.9,7150.6,6833.4,6734.2,6648.4,6446.1,6114.6,5777.9,5444.1,5111.1,4776.2,4438.8,4156.7
12918,12587,12256,11914,11582,11251,10910,10578,10241,9907.3,9574,9239.1,8901.1,8569.6,8236.7,7896.8,7565.3,7192.5,6880.2,6775.8,6690.1,6492.4,6156.2,5824.2,5491,5152.7,4821.3,4480,4193.1
12962,12629,12297,11959,11625,11293,10957,10620,10288,9954.2,9615.6,9284.1,8942.7,8611.3,8279.8,7939.4,7606.9,7239.3,6923.8,6819.6,6733.1,6539.2,6197.8,5866.4,5535.6,5194.3,4862.9,4525.4,4228
13009,12675,12339,12006,11672,11334,11003,10662,10330,9998.6,9657.2,9325.7,8988.6,8654.5,8321.4,7986.2,7652.1,7285.4,6965,6866.4,6779.9,6580.9,6241.9,5908,5576.8,5240,4906.3,4572.2,4258.9
13055,12722,12381,12049,11718,11376,11045,10706,10372,10040,9703.6,9369.5,9035.4,8701.3,8363,8031.6,7698.9,7327,7006.4,6910.4,6824.9,6622.8,6288.7,5954.6,5618.2,5286.4,4953.1,4614.7,4291.6
13097,12765,12425,12091,11760,11421,11086,10753,10419,10082,9750.4,9416.3,9077.5,8746.1,8404.6,8073.2,7741.7,7369.7,7048,6951.6,6866.5,6669.1,6332.7,6001.2,5659.8,5328.3,4997.5,4656.3,4328
13139,12807,12472,12134,11802,11469,11128,10797,10465,10123,9792,9460.6,9119.1,8787.7,8450.8,8116.6,7783.4,7416.5,7093.3,6995.9,6910.4,6714.9,6374.3,6042.8,5704.1,5369.9,5038.7,4702.2,4366.4
13182,12849,12518,12176,11844,11512,11172,10839,10507,10168,9834.1,9502.2,9165.8,8829.3,8497.6,8163.5,7825,7461.9,7140.2,7042.7,6957.2,6756.5,6418.8,6084.9,5750.9,5416.8,5080.1,4748.5,4408.1
13227,12892,12560,12223,11889,11555,11220,10885,10549,10216,9881.4,9544,9212.4,8870.9,8539.5,8208,7866.6,7503.5,7182.9,7086.3,7001.3,6798.1,6465.2,6131.3,5794.6,5463.2,5121.7,4790.3,4451.9
13274,12940,12602,12270,11936,11597,11265,10933,10592,10260,9927.7,9586.1,9254.4,8915.6,8581.2,8249.6,7912.9,7545.1,7224.5,7127.9,7042.9,6839.7,6508.3,6176.8,5836.2,5504.8,5166.2,4832.1,4498.2
13318,12986,12645,12313,11981,11639,11307,10976,10636,10302,9969.8,9631.6,9296.4,8962.9,8628.5,8291.4,7959.8,7586.7,7270.6,7169.5,7087.6,6882.7,6549.9,6218.4,5881,5546.3,5213.1,4878.9,4542
13361,13028,12690,12355,12023,11686,11349,11018,10683,10344,10012,9678.9,9338.5,9006.8,8675.2,8333.5,8001.8,7630.8,7317.4,7211.1,7134.4,6929.6,6595.4,6260,5927.3,5587.5,5256.3,4925,4583.7
13403,13071,12737,12397,12066,11733,11391,11060,10728,10386,10054,9722.5,9382,9048.9,8717.2,8378.7,8044.3,7678.1,7359.7,7257.2,7178,6974.7,6642.2,6301.7,5970.2,5629.9,5297.5,4966.2,4628.1
13445,13113,12781,12440,12108,11776,11437,11102,10770,10433,10099,9765,9429.8,9094.8,8759.2,8426,8091.6,7722.3,7402,7304.5,7220.1,7016.7,6685.1,6345.1,6011.8,5676.7,5342.5,5007.5,4674.5
13492,13158,12824,12488,12153,11818,11484,11150,10812,10480,10146,9807.1,9475.4,9142.1,8801.3,8469.6,8137.9,7763.9,7449.2,7347.1,7261.8,7061.1,6727.1,6392.4,6058,5722.1,5389.4,5049.1,4717.7
13540,13205,12866,12534,12201,11860,11528,11197,10854,10522,10191,9849.1,9517.5,9185.4,8845,8511.6,8180,7809,7495.8,7389.1,7303.4,7108.4,6769.1,6437.5,6105.3,5764.1,5432.5,5092.2,4759.3
13582,13250,12908,12576,12244,11904,11570,11239,10900,10565,10233,9896.3,9562,9227.8,8892.3,8557.9,8222,7856.3,7537.9,7436.3,7349.8,7152.9,6811.3,6479.5,6147.9,5808.2,5474.5,5139.5,4805.1
13625,13292,12955,12621,12287,11951,11616,11281,10948,10613,10275,9943.2,9609.3,9269.9,8937.6,8605.2,8264.1,7899.9,7579.9,7483.2,7397.1,7194.9,6858.6,6524.3,6189.9,5855.5,5516.6,5184.7,4852.4
13672,13335,13003,12669,12329,11997,11664,11323,10991,10659,10317,9985.3,9653.6,9312.2,8980.1,8647.8,8308.1,7941.9,7621.9,7525.3,7439.4,7236.9,6905.2,6571.6,6231.5,5900.1,5558.6,5226.4,4894.9
13719,13377,13045,12713,12371,12039,11707,11367,11033,10701,10363,10028,9695.6,9359.5,9025.1,8689.8,8355.4,7984,7665.7,7567.3,7481.7,7279,6946.8,6615.4,6273.5,5941.7,5605.3,5270.4,4936.5
13762,13423,13088,12755,12419,12084,11749,11415,11080,10744,10411,10076,9737.7,9406,9072.4,8731.9,8400.2,8026,7713,7609.4,7529,7324.9,6989.6,6657,6320.8,5986.5,5651.9,5317.7,4978.5
13804,13470,13136,12798,12466,12132,11791,11460,11127,10786,10454,10122,9779.7,9448.1,9116.4,8774.4,8442.2,8072.8,7758.1,7652.8,7575.6,7372.2,7036.9,6698.9,6367.2,6033.8,5693.9,5362.2,5020.6
13846,13514,13182,12840,12508,12176,11834,11502,11170,10830,10496,10164,9825.7,9491.4,9158.4,8821.7,8487.3,8120.1,7800.1,7700.1,7617.6,7414.7,7082.6,6740.9,6409.3,6077.6,5736.7,5404.3,5067.9
13890,13556,13224,12886,12551,12218,11882,11547,11212,10877,10543,10206,9873,9538.7,9200.5,8868.1,8534.6,8162.1,7844.9,7745.5,7659.6,7456.3,7124.6,6787.1,6452.7,6119.6,5784,5449.6,5114.6
13938,13604,13267,12933,12599,12260,11928,11594,11254,10922,10590,10248,9916.2,9584.2,9242.5,8910.5,8578.4,8204.7,7892.2,7787.5,7701.7,7503.1,7166.7,6834.4,6500,6161.7,5830,5496.9,5156.2
13983,13651,13309,12977,12645,12303,11970,11638,11297,10964,10632,10293,9958.7,9626.2,9288.9,8954.5,8620.4,8252,7936.2,7832,7745.4,7550.4,7208.7,6877.1,6545.4,6203.7,5872.1,5540.1,5198.9
14026,13693,13354,13019,12687,12349,12014,11681,11344,11010,10674,10340,10006,9668.3,9336.2,9001.8,8662.4,8298.3,7978.3,7879.3,7792.7,7592.4,7253.4,6919.1,6587.4,6249.8,5915.7,5581.7,5246.2
14071,13736,13401,13066,12731,12397,12062,11727,11390,11057,10717,10384,10053,9710.3,9378.6,9047,8704.5,8340.3,8020.3,7923.6,7837.8,7635,7300.7,6966.3,6629.5,6296.6,5962.5,5623.6,5292
14119,13784,13446,13113,12779,12439,12107,11774,11433,11101,10760,10427,10095,9755.4,9420.8,9089,8751.1,8384,8062.3,7965.7,7879.8,7682.3,7344.8,7013.2,6671.5,6339,6007.3,5665.7,5334
14162,13830,13488,13156,12824,12482,12149,11817,11477,11143,10807,10472,10138,9803.2,9468.1,9133.7,8798.4,8431.8,8108.7,8011.2,7924.6,7728.6,7386.9,7055.2,6716.2,6381.2,6049.4,5712.4,5378.1
14205,13873,13534,13199,12866,12529,12194,11860,11524,11190,10853,10520,10185,9847.3,9514.8,9181,8841,8477.3,8156,8058.5,7971.9,7770.6,7432.5,7098.2,6763,6428.5,6094.1,5759.7,5425.4
14252,13915,13582,13247,12908,12576,12242,11902,11570,11237,10895,10563,10231,9889.3,9556.8,9225.1,8883.9,8519.3,8198.5,8101.8,8016,7812.6,7479.8,7145.5,6806.8,6475.1,6141.4,5801.8,5469.9
14300,13957,13625,13293,12951,12619,12286,11944,11612,11280,10940,10606,10273,9935.3,9600.1,9267.2,8931.2,8561.3,8240.6,8143.8,8058,7854.7,7523,7191.2,6848.8,6517.2,6185.5,5844.3,5511.5
14342,14002,13668,13335,12997,12662,12328,11992,11657,11322,10987,10652,10317,9982.6,9647.8,9309.2,8977.6,8603.4,8287.9,8185.9,8103.8,7898.8,7565.1,7232.8,6894.7,6560.4,6227.6,5891.1,5556.3
14385,14050,13715,13379,13045,12710,12375,12039,11705,11370,11032,10700,10365,10025,9693.8,9351.3,9019.6,8648.6,8334.6,8227.9,8151.1,7946.1,7611.7,7276.4,6942,6607.7,6269.3,5937.1,5603.6
14432,14094,13762,13427,13087,12755,12422,12081,11748,11417,11074,10742,10410,10067,9735.8,9397.5,9063.1,8695.9,8376.6,8275,8194.1,7990.8,7659,7323.7,6985,6653.3,6310.9,5979.1,5647.5
